"","date","powerdry","powerhumid","powerwind","stdpowerwind","cape","cape_virt","station_name","powerall","normed_dry","normed_humid","normed_wind","normed_cape","normed_cape_virt"
"11784","2008-02-21",607,195,2.57,0.53,104.22,128.49,"pr",804.57,-0.0576431129554885,-1.31486587337783,0.466019417475728,-0.946597515103157,-1.03744351874282
"11785","2008-02-23",896,2055,3,0,45.89,80.03,"pr",2954,1.58524245352737,0.613074754343049,0.883495145631068,-1.01308560355637,-1.0988803808601
"11786","2008-02-24",1134,2368,2,0.45,52.34,76.53,"pr",3504,2.93820703768973,0.937507773954144,-0.0873786407766989,-1.00573350051294,-1.092086831046
"11787","2008-02-25",638,1396,2,0,246.26,312.71,"pr",2036,0.11858336649423,-0.0699966831128985,-0.0873786407766989,-0.784691667616551,-0.887837965937457
"11788","2008-02-26",632,1042,1.4,0.52,291.14,344.48,"pr",1675.4,0.0844750156329942,-0.436927318711389,-0.669902912621359,-0.733534708765531,-0.840567498393773
"11789","2008-02-27",905,2320,3.67,0.49,26.01,41.78,"pr",3228.67,1.63640497981923,0.887754467432315,1.53398058252427,-1.03574603898324,-1.11981925997704
"11790","2008-02-28",683,1965,2.88,0.35,429.51,577.26,"pr",2650.88,0.374395997953499,0.519787304614619,0.766990291262136,-0.575812150917588,-0.694827422769451
"11791","2008-02-29",870,3221,2.69,0.48,299.83,478.69,"pr",4093.69,1.43743959979535,1.82166549193582,0.58252427184466,-0.723629317223299,-0.831414638256638
"11792","2008-03-01",999,2947,3,0,24.41,37.87,"pr",3949,2.17076914331192,1.53765703387371,0.883495145631068,-1.03756981648239,-1.12150448163635
"11793","2008-03-02",679,3249,1.5,0.53,61.1,96.36,"pr",3929.5,0.351657097379342,1.85068825407355,-0.572815533980582,-0.995748318705118,-1.08286024246127
"11794","2008-03-03",625,215,2.5,0.84,2.47,12.01,"pr",842.5,0.0446819396282191,-1.29413532899374,0.398058252427185,-1.06257836543942,-1.14461308363966
"11795","2008-03-04",711,2546,1.6,0.7,3.1,29.21,"pr",3258.6,0.5335683019726,1.12200961897259,-0.475728155339806,-1.06186025304913,-1.1439495276113
"11796","2008-03-05",637,1392,2.12,0.49,122.74,228.72,"pr",2031.12,0.112898641350691,-0.0741427919897176,0.0291262135922333,-0.925487290550553,-1.0179370780363
"11797","2008-03-06",440,1244,3.56,0.51,138.51,260.04,"pr",1687.56,-1.00699221192655,-0.227548820432025,1.42718446601942,-0.907511683574604,-1.00132711205671
"11798","2008-03-07",540,1247,3,0,22.26,61.24,"pr",1790,-0.438519697572622,-0.22443923877441,0.883495145631068,-1.04002051749687,-1.12376899824105
"11799","2008-03-08",808,2235,3.33,0.5,5.36,20.35,"pr",3046.33,1.08498664089591,0.799649653799909,1.20388349514563,-1.05928416733159,-1.14156915201753
"11800","2008-03-09",513,1557,3.27,0.47,36.27,55.34,"pr",2073.27,-0.592007276448184,0.0968841991790705,1.14563106796117,-1.02405106576998,-1.1090127760867
"11801","2008-03-10",358,1116,3.3,1.06,222.71,313.33,"pr",1477.3,-1.47313967369678,-0.360224304490236,1.1747572815534,-0.811535392682093,-0.912642322235447
"11802","2008-03-11",472,1300,0.83,0.39,63.56,96.77,"pr",1772.83,-0.825081007333295,-0.169503296156557,-1.22330097087379,-0.992944260800182,-1.08026921416008
"11803","2008-03-12",659,1433,1.78,0.44,2.86,11.01,"pr",2093.78,0.237962594508556,-0.0316451760023218,-0.300970873786408,-1.062133819674,-1.1442023108602
"11804","2008-03-13",684,3598,1,0,0,3.8,"pr",4283,0.380080723097038,2.21243625357602,-1.05825242718447,-1.06539382195372,-1.14721464457622
"11805","2008-03-14",544,1574,3,1,36.43,113.25,"pr",2121,-0.415780796998465,0.114505161905552,0.883495145631068,-1.02386868802006,-1.10884425392077
"11806","2008-03-16",589,1318,0.67,0.89,81.19,119.83,"pr",1907.67,-0.159968165539196,-0.150845806210871,-1.37864077669903,-0.972848512481477,-1.06170017800154
"11807","2008-03-17",1084,2399,2.91,0.54,28.58,51.23,"pr",3485.91,2.65397078051276,0.969640117749492,0.796116504854369,-1.03281659637524,-1.11711237268677
"11808","2008-03-18",647,1098,2.83,0.39,19.29,41.72,"pr",1747.83,0.169745892786084,-0.378881794435922,0.718446601941748,-1.04340590447965,-1.12689719094615
"11809","2008-03-19",711,1523,2.67,0.65,41.31,59.37,"pr",2236.67,0.5335683019726,0.0616422737261081,0.563106796116505,-1.01830616664767,-1.10370432785987
"11810","2008-03-20",805,1233,2.55,0.52,46.19,59.66,"pr",2040.55,1.06793246546529,-0.238950619843277,0.446601941747573,-1.01274364527528,-1.09856440179897
"11811","2008-03-21",764,1857,1,0,86.86,120.84,"pr",2622,0.834858734580183,0.407842364940503,-1.05825242718447,-0.966385500968882,-1.05572817374635
"11812","2008-03-22",786,1524,1.09,0.3,6.54,24.03,"pr",2311.09,0.959922687738048,0.0626788009453128,-0.970873786407767,-1.05793913142597,-1.14032630104378
"11813","2008-03-23",631,1061,1.9,0.32,37.88,67.18,"pr",1693.9,0.0787902904894549,-0.417233301546499,-0.184466019417476,-1.02221588966146,-1.10731702179202
"11814","2008-03-24",777,1898,2.25,0.89,44.61,81.6,"pr",2677.25,0.908760161446194,0.450339980927899,0.155339805825243,-1.01454462555568,-1.10022855818754
"11815","2008-03-25",826,1859,1.9,1.1,85.22,159.04,"pr",2686.9,1.18731169347962,0.409915419378913,-0.184466019417476,-0.968254872905505,-1.05745552594715
"11816","2008-03-26",428,679,1.85,0.55,136.73,183.27,"pr",1108.85,-1.07520891364903,-0.813186699282723,-0.233009708737864,-0.909540636042403,-1.00320192115269
"11817","2008-03-27",686,1499,1,0.45,30.06,51.05,"pr",2186,0.391450173384117,0.0367656204651934,-1.05825242718447,-1.03112960218853,-1.11555354265191
"11818","2008-03-28",390,261,1.12,0.64,44.8,59.08,"pr",652.12,-1.29122846910352,-1.24645507691032,-0.941747572815534,-1.01432805197766,-1.1000284381155
"11819","2008-03-29",434,1215,1.11,0.33,75.13,133.1,"pr",1650.11,-1.04110056278779,-0.257608109788963,-0.951456310679611,-0.979756069759489,-1.06808295503618
"11820","2008-03-30",486,793,1,0,494.15,636.37,"pr",1280,-0.745494855323745,-0.695022596293379,-1.05825242718447,-0.502131539952126,-0.626744467733272
"11821","2008-03-31",681,3094,2.58,0.67,72.93,152.21,"pr",3777.58,0.36302654766642,1.69002653509681,0.475728155339806,-0.982263763820814,-1.07040013481773
"11822","2008-04-01",500,927,3,0.6,573.5,711.86,"pr",1430,-0.665908703314195,-0.556127948919939,0.883495145631068,-0.411683574603898,-0.543168006066798
